Type_0,URL_0,URL_1,URL_2,URL_3,URL_4,URL_5,URL_6,Author_0,Author_1,Author_2,Author_3,Author_4,Author_5,Author_6,RepoName_0,RepoName_1,RepoName_2,RepoName_3,RepoName_4,RepoName_5,RepoName_6,RepoLanguage_0,RepoLanguage_1,RepoLanguage_2,RepoLanguage_3,RepoLanguage_4,Number,Title_0,Title_1,Title_2,Title_3,Title_4,Title_5,Title_6,Body_0,Body_1,Body_2,Body_3,Body_4,Body_5,Body_6,MergedAt_0,MergedAt_1,MergedAt_2,MergedAt_3,MergedAt_4,MergedAt_5,MergedAt_6,UpdatedAt_0,UpdatedAt_1,UpdatedAt_2,UpdatedAt_3,UpdatedAt_4,UpdatedAt_5,UpdatedAt_6,State_0,Time_Lapsed_0,Time_Lapsed_1,Time_Lapsed_2,Time_Lapsed_3,Time_Lapsed_4,Time_Lapsed_5,Time_Lapsed_6,Created_At_0,Created_At_1,Created_At_2,Created_At_3,Created_At_4,Created_At_5,Created_At_6,Closed_At_0,Closed_At_1,Closed_At_2,Closed_At_3,Closed_At_4,Closed_At_5,Closed_At_6,Additions,Deletions,ChangedFiles,CommitsTotalCount,CSharing_URL_0,CSharing_URL_1,CSharing_URL_2,CSharing_URL_3,CSharing_URL_4,CSharing_URL_5,CSharing_URL_6,CSharing_Status,CSharing_DateOfConversation_0,CSharing_DateOfConversation_1,CSharing_DateOfConversation_2,CSharing_DateOfConversation_3,CSharing_DateOfConversation_4,CSharing_DateOfConversation_5,CSharing_DateOfConversation_6,CSharing_Title_0,CSharing_Title_1,CSharing_Title_2,CSharing_Title_3,CSharing_Title_4,CSharing_Title_5,CSharing_Title_6,CSharing_NumberOfPrompts,CSharing_TokensOfPrompts,CSharing_TokensOfAnswers,Conversation_Prompt_0,Conversation_Prompt_1,Conversation_Prompt_2,Conversation_Prompt_3,Conversation_Prompt_4,Conversation_Prompt_5,Conversation_Prompt_6,Conversation_Prompt_7,Conversation_Prompt_8,Conversation_Answer_0,Conversation_Answer_1,Conversation_Answer_2,Conversation_Answer_3,Conversation_Answer_4,Conversation_Answer_5,Conversation_Answer_6,Conversation_Answer_7,Conversation_Answer_8,Conversation_Answer_9,Effectiveness_Score,Detected_Pattern_split_0,Detected_Pattern_split_1,Detected_Pattern_split_2
1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,39,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,101,1,5,1,0,0,0,0,1,1,1,200,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,27,100,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,37.054428571428566,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,37.58088235294118,1,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,37.58088235294118,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,37.58088235294118,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,59.05338235294118,1,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,59.05338235294118,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,59.05338235294118,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,73.06338235294118,1,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,73.06338235294118,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,73.06338235294118,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,28.606953781512605,1,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,28.606953781512605,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,28.606953781512605,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,68.05330298786181,1,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,68.05330298786181,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,68.05330298786181,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,74.0548902894491,1,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,74.0548902894491,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,74.0548902894491,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,70.55331092436974,1,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,70.55331092436974,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,70.55331092436974,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,60.05155695611578,1,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,60.05155695611578,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240,0,3,7,0,0,0,1,0,0,0,200,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8,679,6921,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,60.05155695611578,0,1,1
1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,241,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,38,26,1,2,0,0,0,1,0,0,1,200,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,197,232,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,51.368848484848485,1,1,0
1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,241,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,38,26,1,2,0,0,0,1,0,0,1,200,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,197,232,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,51.368848484848485,0,0,1
1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,52,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,79,168,6,21,0,0,0,1,0,1,0,200,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,40,292,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,67.14997822299652,0,0,1
1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,52,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,79,168,6,21,0,0,0,1,0,1,0,200,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,40,292,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,67.14997822299652,0,1,0
1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,52,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,79,168,6,21,0,0,0,1,0,1,0,200,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,40,292,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,67.14997822299652,0,1,1
1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,114,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,93,66,9,1,0,0,0,1,0,1,1,200,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,317,673,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,62.66928066037735,1,1,0
1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,114,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,93,66,9,1,0,0,0,1,0,1,1,200,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,317,673,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,62.66928066037735,0,1,0
1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,114,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,93,66,9,1,0,0,0,1,0,1,1,200,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,317,673,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,62.66928066037735,0,1,1
1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,114,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,93,66,9,1,0,0,0,1,0,1,1,200,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,317,673,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,54.67090566037736,1,1,0
1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,114,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,93,66,9,1,0,0,0,1,0,1,1,200,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,317,673,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,54.67090566037736,0,1,0
1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,114,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,93,66,9,1,0,0,0,1,0,1,1,200,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,317,673,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,54.67090566037736,0,1,1
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,83.24694366104553,0,0,1
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,83.24694366104553,0,1,0
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,83.24694366104553,0,1,1
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,47.28851653261841,0,0,1
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,47.28851653261841,0,1,0
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,47.28851653261841,0,1,1
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,49.78970700880889,0,0,1
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,49.78970700880889,0,1,0
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,49.78970700880889,0,1,1
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,46.271849865951744,0,0,1
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,46.271849865951744,0,1,0
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4558,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,33,33,150,3,0,0,0,1,1,0,0,200,0,0,0,1,0,1,0,0,0,0,1,1,0,0,22,745,8136,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,46.271849865951744,0,1,1
